user_id,tweet_id,username,location,following,followers,twt_created_at,total_tweets,retweet_count,text,hashtags,mentions
1014,1014,trishan_harsha,"Bengaluru, India",2411,371,2022-11-08 02:22:06+00:00,11382,0,people mocking train aka vande bharat train know want mock bjp modi ahead train developed indian indian cost foreign country offered took month developed shubhranshu team,[],"[{'screen_name': 'Puneeth74353549', 'name': 'ಪುನೀತ್ ಕೆರೆಹಳ್ಳಿ Puneeth Kerehalli', 'id': 872358066716626944, 'id_str': '872358066716626944', 'indices': [0, 16]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [17, 30]}, {'screen_name': 'astitvam', 'name': 'Chakravarty Sulibele', 'id': 75277224, 'id_str': '75277224', 'indices': [31, 40]}]"
1016,1016,RamMaravajhala,India,657,256,2022-11-08 02:17:04+00:00,21651,0,question effected covid taken two taken read somewhere batch vaccine bad rolled particular period time taken vaccine,[],"[{'screen_name': 'VijayNaiduHindu', 'name': 'Vijay Naidu', 'id': 1522572209188790273, 'id_str': '1522572209188790273', 'indices': [0, 16]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [17, 30]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [31, 40]}]"
1017,1017,YogiBrajmohan,,990,498,2022-11-08 02:15:18+00:00,43580,6,cooperation minister could please save cooperative society making mature payment life deposit feel like ending life,"[{'text': 'SaharaIndia', 'indices': [59, 71]}, {'text': 'Buds_Act_2019', 'indices': [246, 260]}]","[{'screen_name': 'arungovil12', 'name': 'Arun Govil', 'id': 356150021, 'id_str': '356150021', 'indices': [0, 12]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [174, 183]}, {'screen_name': 'HMOIndia', 'name': 'गृहमंत्री कार्यालय, HMO India', 'id': 2541363451, 'id_str': '2541363451', 'indices': [184, 193]}, {'screen_name': 'MinOfCooperatn', 'name': 'Ministry of Cooperation, Government of India', 'id': 1439908248132349956, 'id_str': '1439908248132349956', 'indices': [194, 209]}, {'screen_name': 'FinMinIndia', 'name': 'Ministry of Finance', 'id': 2613904818, 'id_str': '2613904818', 'indices': [210, 222]}, {'screen_name': 'SCofIndia', 'name': 'SupremeCourtOfIndia', 'id': 924365490247495680, 'id_str': '924365490247495680', 'indices': [223, 233]}]"
1018,1018,Vangngaih,"New York, NY",2471,1412,2022-11-08 02:14:58+00:00,2930,0,rope way could add development forget ensure uninterrupted supply drinking water people,[],"[{'screen_name': 'NBirenSingh', 'name': 'N.Biren Singh', 'id': 841609973687762944, 'id_str': '841609973687762944', 'indices': [0, 12]}, {'screen_name': 'LMKhaute', 'name': 'Lallian Mang Khaute, IPS(retd)', 'id': 921037600088924160, 'id_str': '921037600088924160', 'indices': [13, 22]}, {'screen_name': 'MaharajaManipur', 'name': 'Maharaja Sanajaoba Leishemba.', 'id': 1283309699568332801, 'id_str': '1283309699568332801', 'indices': [23, 39]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [40, 49]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [50, 63]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [64, 73]}, {'screen_name': 'JPNadda', 'name': 'Jagat Prakash Nadda', 'id': 2990611686, 'id_str': '2990611686', 'indices': [74, 82]}, {'screen_name': 'AShardaDevi', 'name': 'Adhikarimayum Sharda Devi', 'id': 1046723415472787456, 'id_str': '1046723415472787456', 'indices': [83, 95]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [96, 106]}, {'screen_name': 'BJP4Manipur', 'name': 'BJP Manipur', 'id': 753125213206970368, 'id_str': '753125213206970368', 'indices': [107, 119]}]"
1019,1019,GhanshamOjha,"Karimnagar, India",71,191,2022-11-08 02:13:10+00:00,1443,0,egreetings happy guru purabh greet happy guru nanak jayanthi jai bharath best wish,[],"[{'screen_name': 'rashtrapatibhvn', 'name': 'President of India', 'id': 885487044243238912, 'id_str': '885487044243238912', 'indices': [0, 16]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [17, 30]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [31, 40]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [41, 50]}, {'screen_name': 'nitin_gadkari', 'name': 'Nitin Gadkari', 'id': 97217966, 'id_str': '97217966', 'indices': [51, 65]}, {'screen_name': 'NITIAayog', 'name': 'NITI Aayog', 'id': 1244137812, 'id_str': '1244137812', 'indices': [66, 76]}, {'screen_name': 'MORTHIndia', 'name': 'MORTHINDIA', 'id': 1221365126, 'id_str': '1221365126', 'indices': [77, 88]}, {'screen_name': 'MORTHRoadSafety', 'name': 'MORTHRoadSafety', 'id': 869084556997120000, 'id_str': '869084556997120000', 'indices': [89, 105]}, {'screen_name': 'NITIAayog', 'name': 'NITI Aayog', 'id': 1244137812, 'id_str': '1244137812', 'indices': [106, 116]}, {'screen_name': 'TelanganaCMO', 'name': 'Telangana CMO', 'id': 2558684335, 'id_str': '2558684335', 'indices': [117, 130]}, {'screen_name': 'TelanganaCOPs', 'name': 'Telangana State Police', 'id': 1201391378074222592, 'id_str': '1201391378074222592', 'indices': [131, 145]}, {'screen_name': 'GhanshamOjha', 'name': 'Ghansham Ojha', 'id': 340181191, 'id_str': '340181191', 'indices': [261, 274]}]"
1022,1022,Sandeep71064426,"Bhubaneshwar, India",444,50,2022-11-08 02:04:39+00:00,690,1,naveen sir frm whm running much security start dhamnagar wil end bbsr anth prarambh jai shree ram bharat mata jai,[],"[{'screen_name': 'Naveen_Odisha', 'name': 'Naveen Patnaik', 'id': 3489768920, 'id_str': '3489768920', 'indices': [24, 38]}, {'screen_name': 'MoSarkar5T', 'name': 'MoSarkar 5T', 'id': 1176777819512168449, 'id_str': '1176777819512168449', 'indices': [39, 50]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [51, 64]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [65, 74]}, {'screen_name': 'dpradhanbjp', 'name': 'Dharmendra Pradhan', 'id': 1897514666, 'id_str': '1897514666', 'indices': [75, 87]}, {'screen_name': 'AprajitaSarangi', 'name': 'Aparajita Sarangi, Member of Parliament', 'id': 1051383222486147072, 'id_str': '1051383222486147072', 'indices': [88, 104]}, {'screen_name': 'Republic_Bharat', 'name': 'रिपब्लिक भारत', 'id': 938002728898347008, 'id_str': '938002728898347008', 'indices': [105, 121]}, {'screen_name': 'aajtak', 'name': 'AajTak', 'id': 42606652, 'id_str': '42606652', 'indices': [122, 129]}]"
1023,1023,alagapanpaltur,Pallathur -630107 India,6,0,2022-11-08 02:03:46+00:00,346,0,modiji really amazed beauty kashi ver lord shivji rule vonderful people betterment throughout vorld seek blessing loka samastha sukino bhavandhu alagappan pallathur camp kochi,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
1025,1025,PasupathyBalaji,,17,4,2022-11-08 01:59:21+00:00,195,0,dmk grown family money power continued abuse reservation privilege near crony,[],"[{'screen_name': 'Karunak82408927', 'name': 'Karunakaran', 'id': 891465275157037056, 'id_str': '891465275157037056', 'indices': [0, 16]}, {'screen_name': 'IndiaToday', 'name': 'IndiaToday', 'id': 19897138, 'id_str': '19897138', 'indices': [17, 28]}, {'screen_name': 'annamalai_k', 'name': 'K.Annamalai', 'id': 61121030, 'id_str': '61121030', 'indices': [29, 41]}, {'screen_name': 'PWilsonDMK', 'name': 'P. Wilson', 'id': 1095496424978997249, 'id_str': '1095496424978997249', 'indices': [42, 53]}, {'screen_name': 'PramodMadhav6', 'name': 'Pramod Madhav', 'id': 1238275541360193536, 'id_str': '1238275541360193536', 'indices': [54, 68]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [69, 78]}, {'screen_name': 'CMOTamilnadu', 'name': 'CMOTamilNadu', 'id': 844890761409777664, 'id_str': '844890761409777664', 'indices': [79, 92]}]"
1026,1026,AshokSingh1954,"गाज़ियाबाद, भारत",636,128,2022-11-08 01:56:54+00:00,11732,0,remembered great personality let generation judge extremely unique honest courageous bold decision demonetization gst digitalisation great sense pride provided fair honest system live,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
1028,1028,Modimay12,,133,395,2022-11-08 01:46:21+00:00,23621,0,understand level frustration student cannot get admission college choice even getting good mark,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [14, 23]}]"
1031,1031,Modimay12,,133,395,2022-11-08 01:44:00+00:00,23621,0,sir due respect please ban high class rich family hard working student higher study please rule cannot appear competition,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [14, 23]}]"
1032,1032,anilgoswami,"New Delhi, India",1381,469,2022-11-08 01:41:15+00:00,5623,0,please finish jangpura multilevel parking project year wait crore wasted,[],"[{'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [0, 10]}, {'screen_name': 'LtGovDelhi', 'name': 'LG Delhi', 'id': 815473030868545537, 'id_str': '815473030868545537', 'indices': [11, 22]}, {'screen_name': 'AshwaniKumar_92', 'name': 'Ashwani Kumar', 'id': 728434197812019200, 'id_str': '728434197812019200', 'indices': [23, 39]}, {'screen_name': 'GyaneshBharti1', 'name': 'Gyanesh Bharti', 'id': 4455654073, 'id_str': '4455654073', 'indices': [40, 55]}]"
1034,1034,mittalvyas15,"Ahmadabad City, India",257,80,2022-11-08 01:40:30+00:00,64,1,garbage thaltej metro route permanent solution facing issue road garbage since amc close complaint soon pick garbage permanent solution,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [187, 196]}, {'screen_name': 'CMOGuj', 'name': 'CMO Gujarat', 'id': 765535468104585217, 'id_str': '765535468104585217', 'indices': [197, 204]}, {'screen_name': 'AMC_Complaints', 'name': 'AMC Complaints', 'id': 1026391597552943104, 'id_str': '1026391597552943104', 'indices': [205, 220]}, {'screen_name': 'AMCommissioner', 'name': 'Municipal Commissioner Amdavad', 'id': 1476103657351352322, 'id_str': '1476103657351352322', 'indices': [221, 236]}]"
1037,1037,PalashP13006476,"dhurkali, Howrah 711410",37,1,2022-11-08 01:29:05+00:00,7,0,dear sir palash pramanik suffering brain cancer attending chennai apollo cancer hospital sir need help financialy pay phone pay,[],"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}]"
1040,1040,sanjivoscar,Chandigarh,885,303,2022-11-08 01:17:57+00:00,3676,10,save pollution disease turning jhuriwala forest area garbage dump threatens wildlife ecosystem,"[{'text': 'PANCHKULA', 'indices': [67, 77]}]","[{'screen_name': 'anilvijminister', 'name': 'ANIL VIJ MINISTER HARYANA', 'id': 317832990, 'id_str': '317832990', 'indices': [0, 16]}, {'screen_name': 'mlkhattar', 'name': 'Manohar Lal', 'id': 295833852, 'id_str': '295833852', 'indices': [17, 27]}, {'screen_name': 'SwachhBharatGov', 'name': 'Swachh Bharat Urban', 'id': 4452823454, 'id_str': '4452823454', 'indices': [28, 44]}, {'screen_name': 'SwachhPanchkula', 'name': 'MC PANCHKULA', 'id': 2315032699, 'id_str': '2315032699', 'indices': [45, 61]}, {'screen_name': 'HardeepSPuri', 'name': 'Hardeep Singh Puri', 'id': 2289628938, 'id_str': '2289628938', 'indices': [201, 214]}, {'screen_name': 'RoopaMishra77', 'name': 'Roopa Mishra', 'id': 735663028381720579, 'id_str': '735663028381720579', 'indices': [215, 229]}, {'screen_name': 'byadavbjp', 'name': 'Bhupender Yadav', 'id': 391901721, 'id_str': '391901721', 'indices': [230, 240]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [241, 254]}, {'screen_name': 'CPCB_OFFICIAL', 'name': 'Central Pollution Control Board', 'id': 1056904937932709888, 'id_str': '1056904937932709888', 'indices': [255, 269]}, {'screen_name': 'mansukhmandviya', 'name': 'Dr Mansukh Mandaviya', 'id': 432697203, 'id_str': '432697203', 'indices': [270, 286]}]"
1042,1042,ShaliniSachde12,,3,197,2022-11-08 01:05:12+00:00,23181,0,forgiving rapist murderer cruel enters mandir gurdwara radhaswami beas sirji politics evm par hum log control nahin kar sakte sure acceptable anymore,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}]"
1043,1043,puresharma96,"Dwarka, New Delhi",326,27,2022-11-08 00:55:01+00:00,86,2,totally wrong direction board uttam nagar terminal daily traffic wale yaha khade hote hai phir bhi theek nhi krte kuch kaam krlo sahi,[],"[{'screen_name': 'AAPNareshBalyan', 'name': 'Naresh Balyan', 'id': 3283582405, 'id_str': '3283582405', 'indices': [114, 130]}, {'screen_name': 'AAPDelhi', 'name': 'Aam Aadmi Party Delhi', 'id': 2299699574, 'id_str': '2299699574', 'indices': [154, 163]}, {'screen_name': 'dtptraffic', 'name': 'Delhi Traffic Police', 'id': 143766231, 'id_str': '143766231', 'indices': [164, 175]}, {'screen_name': 'DelhiComplaint', 'name': 'Delhi Complaint', 'id': 1275042856613195782, 'id_str': '1275042856613195782', 'indices': [176, 191]}, {'screen_name': 'DelhiPwd', 'name': 'PWD Delhi', 'id': 763629353968234496, 'id_str': '763629353968234496', 'indices': [192, 201]}, {'screen_name': 'MCD_Delhi', 'name': 'Municipal Corporation of Delhi', 'id': 1008443214758461440, 'id_str': '1008443214758461440', 'indices': [202, 212]}, {'screen_name': 'DelhiPolice', 'name': 'Delhi Police', 'id': 1850705408, 'id_str': '1850705408', 'indices': [213, 225]}, {'screen_name': 'BJP4Delhi', 'name': 'BJP Delhi', 'id': 337065278, 'id_str': '337065278', 'indices': [226, 236]}, {'screen_name': 'ConfessionsNjf', 'name': 'Najafgarh Confessions', 'id': 3392320032, 'id_str': '3392320032', 'indices': [237, 252]}]"
1044,1044,aga_pallavi,"Noida, India",2337,8866,2022-11-08 00:54:52+00:00,15988,2,happy see name featured give great sense achievement,"[{'text': 'MedTwitter', 'indices': [87, 98]}]",[]
1045,1045,niraja581,"Bengaluru, India",16,5,2022-11-08 00:50:48+00:00,106,0,prescription drug sold counter government power advertises someone question private drug manufacturer cdsco,[],"[{'screen_name': 'pmbjppmbi', 'name': 'Pradhan Mantri Bhartiya Janaushadhi Pariyojana', 'id': 902877042718392321, 'id_str': '902877042718392321', 'indices': [0, 10]}, {'screen_name': 'Pharmadept', 'name': 'Department of Pharmaceuticals 🇮🇳', 'id': 2603271518, 'id_str': '2603271518', 'indices': [11, 22]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [23, 36]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [37, 46]}, {'screen_name': 'mansukhmandviya', 'name': 'Dr Mansukh Mandaviya', 'id': 432697203, 'id_str': '432697203', 'indices': [47, 63]}, {'screen_name': 'bhagwantkhuba', 'name': 'Bhagwanth Khuba', 'id': 702634714, 'id_str': '702634714', 'indices': [64, 78]}, {'screen_name': 'PIB_India', 'name': 'PIB India', 'id': 231033118, 'id_str': '231033118', 'indices': [79, 89]}, {'screen_name': 'PIBHindi', 'name': 'पीआईबी हिंदी', 'id': 3000838099, 'id_str': '3000838099', 'indices': [90, 99]}, {'screen_name': 'airnewsalerts', 'name': 'All India Radio News', 'id': 1056850669, 'id_str': '1056850669', 'indices': [100, 114]}, {'screen_name': 'AIRNewsHindi', 'name': 'आकाशवाणी समाचार', 'id': 2978598960, 'id_str': '2978598960', 'indices': [115, 128]}]"
1046,1046,raoufkalas,,87,32,2022-11-08 00:47:10+00:00,79,4,tribal bachao march start jammu kashmir dilution status,"[{'text': 'BJP_Against_Real_Tribals', 'indices': [87, 112]}, {'text': 'noststatustoeliteclassesinjk', 'indices': [114, 143]}, {'text': 'NoStStatusToUpperCastes', 'indices': [145, 169]}]","[{'screen_name': 'AnilTanwar', 'name': 'Anil Tanwar Gurjar - अनिल तंवर गुर्जर', 'id': 66951747, 'id_str': '66951747', 'indices': [171, 182]}, {'screen_name': 'HMOIndia', 'name': 'गृहमंत्री कार्यालय, HMO India', 'id': 2541363451, 'id_str': '2541363451', 'indices': [183, 192]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [193, 202]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [203, 212]}, {'screen_name': 'rashtrapatibhvn', 'name': 'President of India', 'id': 885487044243238912, 'id_str': '885487044243238912', 'indices': [213, 229]}, {'screen_name': 'GujjarBakarwal', 'name': 'Gujjar Barkarwal Community Ⓜ️', 'id': 1455907790757634052, 'id_str': '1455907790757634052', 'indices': [231, 246]}, {'screen_name': 'GurjarConnect', 'name': '𝐆𝐮𝐫𝐣𝐚𝐫 𝐂𝐨𝐧𝐧𝐞𝐜𝐭 🌐\u200b', 'id': 3305810979, 'id_str': '3305810979', 'indices': [247, 261]}, {'screen_name': 'GurjarsOf_India', 'name': ""𝗚𝘂𝗿𝗷𝗮𝗿'𝘀 𝗢𝗳 𝗜𝗡𝗗𝗜𝗔"", 'id': 1367306425861480452, 'id_str': '1367306425861480452', 'indices': [262, 278]}]"
1047,1047,varshathedodo,"Lonavala, Maharashtra",98,34,2022-11-08 00:43:33+00:00,335,0,actually class justified criterion reservation called low caste large estate asset need reservation amply compensated inequality meted decade ago,[],"[{'screen_name': 'GO_CORONA_GO_1', 'name': 'Pain', 'id': 1185283391110778880, 'id_str': '1185283391110778880', 'indices': [0, 15]}, {'screen_name': 'sunandavashisht', 'name': 'Sunanda Vashisht', 'id': 77509999, 'id_str': '77509999', 'indices': [16, 32]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [33, 46]}]"
1048,1048,jpsuman1001,"Nagpur, India",65,16,2022-11-08 00:23:44+00:00,796,0,sir train barauni gondia exp running late satna today please see pnr mob,[],"[{'screen_name': 'drmncrald', 'name': 'DRM PRAYAGRAJ, NCR', 'id': 2793168210, 'id_str': '2793168210', 'indices': [0, 10]}, {'screen_name': 'GM_NRly', 'name': 'GM Northern Railway', 'id': 3282265236, 'id_str': '3282265236', 'indices': [11, 19]}, {'screen_name': 'drmncrald', 'name': 'DRM PRAYAGRAJ, NCR', 'id': 2793168210, 'id_str': '2793168210', 'indices': [20, 30]}, {'screen_name': 'AshwiniVaishnaw', 'name': 'Ashwini Vaishnaw', 'id': 852579395315171328, 'id_str': '852579395315171328', 'indices': [31, 47]}, {'screen_name': 'RailMinIndia', 'name': 'Ministry of Railways', 'id': 2602959463, 'id_str': '2602959463', 'indices': [48, 61]}, {'screen_name': 'rail_seva', 'name': 'RailSeva', 'id': 991562768292634625, 'id_str': '991562768292634625', 'indices': [62, 72]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [73, 82]}]"
1050,1050,DilipRa90006465,Texas US & Vadodara India ,103,81,2022-11-07 23:53:35+00:00,6480,0,ninth grade school dropout becoming happen progressive gujarat painting hospital critical patient patching morbi road overnight please happen progressive gujarat,[],"[{'screen_name': 'sanghaviharsh', 'name': 'Harsh Sanghavi', 'id': 171355391, 'id_str': '171355391', 'indices': [0, 14]}, {'screen_name': 'BJP4Vadodar', 'name': 'BJP Vadodara Mahanagar', 'id': 745637391147294720, 'id_str': '745637391147294720', 'indices': [15, 27]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [28, 41]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [42, 51]}, {'screen_name': 'Bhupendrapbjp', 'name': 'Bhupendra Patel', 'id': 935029805413572608, 'id_str': '935029805413572608', 'indices': [52, 66]}, {'screen_name': 'BJP4Gujarat', 'name': 'BJP Gujarat', 'id': 385909720, 'id_str': '385909720', 'indices': [67, 79]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [80, 90]}, {'screen_name': 'CRPaatil', 'name': 'C R Paatil', 'id': 305603067, 'id_str': '305603067', 'indices': [91, 100]}]"
1051,1051,DilipRa90006465,Texas US & Vadodara India ,103,81,2022-11-07 23:46:59+00:00,6480,0,fir remedisivir procurement without prescription payment fir unbilled gutka truck easy liquor supply fir jaysukhbhai daily breaking traffic rule bjp vvips ascertain citizen law common men bjp super citizen stop law,[],"[{'screen_name': 'sanghaviharsh', 'name': 'Harsh Sanghavi', 'id': 171355391, 'id_str': '171355391', 'indices': [0, 14]}, {'screen_name': 'BJP4Vadodar', 'name': 'BJP Vadodara Mahanagar', 'id': 745637391147294720, 'id_str': '745637391147294720', 'indices': [15, 27]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [28, 41]}, {'screen_name': 'AmitShah', 'name': 'Amit Shah', 'id': 1447949844, 'id_str': '1447949844', 'indices': [42, 51]}, {'screen_name': 'Bhupendrapbjp', 'name': 'Bhupendra Patel', 'id': 935029805413572608, 'id_str': '935029805413572608', 'indices': [52, 66]}, {'screen_name': 'BJP4Gujarat', 'name': 'BJP Gujarat', 'id': 385909720, 'id_str': '385909720', 'indices': [67, 79]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [80, 90]}, {'screen_name': 'CRPaatil', 'name': 'C R Paatil', 'id': 305603067, 'id_str': '305603067', 'indices': [91, 100]}]"
1052,1052,Indiarising62,"Pune, India",334,27,2022-11-07 23:32:34+00:00,1449,0,gujarat give love sweet nashta food chai etc vote beware,[],"[{'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': 405427035, 'id_str': '405427035', 'indices': [0, 15]}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [95, 108]}, {'screen_name': 'vijayrupanibjp', 'name': 'Vijay Rupani', 'id': 627355202, 'id_str': '627355202', 'indices': [109, 124]}, {'screen_name': 'RubikaLiyaquat', 'name': 'Rubika Liyaquat', 'id': 1062742964, 'id_str': '1062742964', 'indices': [125, 140]}, {'screen_name': 'rahulkanwal', 'name': 'Rahul Kanwal', 'id': 75509967, 'id_str': '75509967', 'indices': [141, 153]}, {'screen_name': 'anjanaomkashyap', 'name': 'Anjana Om Kashyap', 'id': 101215084, 'id_str': '101215084', 'indices': [154, 170]}, {'screen_name': 'sardesairajdeep', 'name': 'Rajdeep Sardesai', 'id': 56304605, 'id_str': '56304605', 'indices': [171, 187]}, {'screen_name': 'MahuaMoitra', 'name': 'Mahua Moitra', 'id': 426431202, 'id_str': '426431202', 'indices': [188, 200]}, {'screen_name': 'navikakumar', 'name': 'Navika Kumar', 'id': 74710498, 'id_str': '74710498', 'indices': [201, 213]}, {'screen_name': 'sambitswaraj', 'name': 'Sambit Patra', 'id': 1368737382, 'id_str': '1368737382', 'indices': [214, 227]}, {'screen_name': 'M_Lekhi', 'name': 'Meenakashi Lekhi', 'id': 373410448, 'id_str': '373410448', 'indices': [228, 236]}, {'screen_name': 'PiyushGoyal', 'name': 'Piyush Goyal', 'id': 1324334436, 'id_str': '1324334436', 'indices': [237, 249]}, {'screen_name': 'gauravbh', 'name': 'Gaurav Bhatia गौरव भाटिया', 'id': 59112159, 'id_str': '59112159', 'indices': [250, 259]}, {'screen_name': 'Bjp4Namo', 'name': 'BjpGujarat', 'id': 2240964480, 'id_str': '2240964480', 'indices': [260, 269]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [270, 280]}, {'screen_name': 'AAPGujarat', 'name': 'AAP Gujarat | Mission2022', 'id': 1130846983, 'id_str': '1130846983', 'indices': [281, 292]}]"
1053,1053,sonamon09,"Bengaluru, India",77,61,2022-11-07 22:56:12+00:00,51,1,submitting multiple document per police requirement still status showing pending also sent email passport seva relevant document need passport urgent basis file cac grivence,[],"[{'screen_name': 'passportsevamea', 'name': 'PassportSeva Support', 'id': 4777777381, 'id_str': '4777777381', 'indices': [0, 16]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [17, 26]}, {'screen_name': 'rpokolkata', 'name': 'RPO Kolkata', 'id': 3071254626, 'id_str': '3071254626', 'indices': [27, 38]}]"
1054,1054,AnantacharanRo5,,60,83,2022-11-07 22:36:41+00:00,736,0,request kindly enquiry matter urgently rpf available bathroom dirty complain one available train responsible,[],"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [0, 9]}, {'screen_name': 'RailMinIndia', 'name': 'Ministry of Railways', 'id': 2602959463, 'id_str': '2602959463', 'indices': [10, 23]}, {'screen_name': 'sambad_odisha', 'name': 'Sambad (ସମ୍ବାଦ)', 'id': 841664078, 'id_str': '841664078', 'indices': [24, 38]}, {'screen_name': 'rashtrapatibhvn', 'name': 'President of India', 'id': 885487044243238912, 'id_str': '885487044243238912', 'indices': [39, 55]}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': 207809313, 'id_str': '207809313', 'indices': [56, 66]}, {'screen_name': 'DRMWaltairECoR', 'name': 'DRMWALTAIR', 'id': 3305660454, 'id_str': '3305660454', 'indices': [67, 82]}, {'screen_name': 'drmvijayawada', 'name': 'DRM Vijayawada', 'id': 3387065069, 'id_str': '3387065069', 'indices': [83, 97]}]"
